id,capdb,crawlDate,crawlFromGivenUrl,crawlStorageFolder,emptySite,franchise,givenAddress,givenEmail,givenUrl,intermediateUrl,niada,numPages,redirectUrl,siteName,siteUrl,urlRequiresReview,SUMMARY_GENERAL_STATS_ID,SUMMARY_SCHEDULER_STATS_ID,SUMMARY_SITE_ID,SUMMARY_WP_STATS_ID,id,CRM,DMS,acura,address,areaCode,astonMartin,audi,bentley,bmw,buick,cadillac,carsSold,chevy,chrysler,city,country,currentCRM,currentCRMSatisfaction,dataMiningToold,dealershipName,dodge,email,ferrari,fiat,first1,first2,first3,firstName,ford,gmc,groupName,hasBDC,hasScheduler,honda,hummer,hyundai,inMarketCRM,infiniti,inventory,jaguar,jeep,kia,lamborghini,landRover,last1,last2,last3,lastName,leadStatus,lead_no,lexus,lincoln,lotus,maserati,mazda,mclaren,mercedes,mini,mitsubishi,nissan,numSalesPeople,phone,porsche,rating,role,role1,role2,role3,rollsRoyce,salesServiceBDC,salesServiceCRM,schedulerProvider,scion,serviceSoftware,singlePoint,smart,state,subaru,timeLeftCRM,toyota,useDataMining,volvo,vw,webProvider,website,zip,id,AREA_CARS,AUTO_ONE,CARBASE,CARS_FOR_SALE,CLICK_MOTIVE,COBALT,COBALT_GROUP,COBALT_NITRA,DEALERFIRE,DEALERINSPIRE,DEALER_APEX,DEALER_CAR_SEARCH,DEALER_COM,DEALER_EPROCESS,DEALER_EPROCESS_PRIMARY,DEALER_LAB,DEALER_ON,DEALER_ON_SECONDARY,DEALER_TRACK,DEALER_ZOOM,DEALER_ZOOM_SECONDARY,DIGIGO,DOMINION,DRIVE_WEBSITE,EBIZ_AUTOS,ELEAD_DIGITAL_CRM,FORD_DIRECT,FRESH_INPUT,FUSION_ZONE,GARY_STOCK,INTERACTIVE_360,JAZELAUTOS,LIQUID_MOTORS,MOTION_FUZE,NAKED_LIME,NAKED_LIME_SECONDARY,POTRATZ,POTRATZ_SECONDARY,REYNOLDS,SMART_DEALER_SITES,SOKAL_MEDIA_GROUP,VINSOLUTIONS,WAYNE_REAVES,id,ACUITY_SCHEDULER,ADP_OLD_SCHEDULER,ADP_OLD_SCHEDULER_ALTERNATIVE,ADP_SCHEDULER,ADP_SCHEDULER_BACKUP,AD_WORKZ_SCHEDULER,AUTO_APPOINTMENTS_SCHEDULER,CAR_RESEARCH_SCHEDULER,CIMA_SYSTEMS,CIMA_SYSTEMS_SECONDARY,COBALT_SCHEDULER,DEALERMINE_SCHEDULER,DEALER_CONNECTION_SCHEDULER,DEALER_FX_SCHEDULER,DEALER_SOCKET,DRIVERSIDE_SCHEDULER,LEAD_RESULT_SCHEDULER,MY_VEHICLE_SITE_SCHEDULER,OTHER_XTIME,PBS_SYSTEMS_SCHEDULER,REYNOLDS_SCHEDULER,SCHEDULE_WEB_PRO_SCHEDULER,SERVICE_BOOK_PRO_SCHEDULER,SHOPWATCH_SCHEDULER,TIME_HIGHWAY_SCHEDULER,TOTAL_CUSTOMER_CONNECT_SCHEDULER,UDC_REVOLUTION,VIN_SOLUTION_SCHEDULER,XTIME_SCHEDULER,id,ACTIVE_ENGAGE,ADD_THIS,ADOBE_TAG_MANAGER,AD_ROLL,AKAMAI,ANDROID_APP,APPLE_APP,APPNEXUS,AUTO_TRADER_PLUGIN,BLACKBOOK_INFORMATION,BOLD_CHAT,CALL_MEASUREMENT,CARCODE_SMS,CLICKY,CLOUDFLARE,COLLSERVE,CONTACTATONCE,CUTECHAT,DEALERSHIP_INTEGRATED_DATA_SOLUTIONS,DEALERVIDEOS,DEALER_CENTRIC,DEALER_COM_POWERED_BY,DEALER_COM_VERSION_8,DEALER_COM_VERSION_9,DEALER_EPROCESS_CHAT,DEMDEX,E_CARLIST,FETCHBACK,FORCETRAC,GHOSTERY,GHOSTERY_SECOND,GOOGLE_MAPS,GOOGLE_TAG_MANAGER,GOOGLE_TRANSLATE,GUBA_GOO_TRACKING,HAS_GOOGLE_PLUS,INSPECTLET,JQUERY,LOT_LINX,MOTOFUZE,MY_VEHICLE_SITE,NAKED_LIME_IMAGES,OUTSELLCAMPAIGNSTORE,PLUS_ONE_BUTTON,POSTS_INSTAGRAM_TO_SITE,PURE_CARS,SHARP_SPRING,SHOWROOM_LOGIC,SKYSA,SOCIAL_CRM_360,SPEEDSHIFTMEDIA,USES_CLIENT_CONNEXION,USES_GOOGLE_AD_SERVICES,USES_GOOGLE_ANALYTICS,VIN_LENS,VOICESTAR,WUFOO_FORMS,YOAST,YOUTUBE_EMBEDDED
264,LEA3783,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.flightlinemazda.com%2F/05-18-2015,0,0,"Bill Alexander Flight-Line Mazda",,http://www.flightlinemazda.com/,http://www.flightlinemazda.com/,testing,137,http://www.flightlinemazda.com/,"Bill Alexander Flight-Line Mazda",Unknown,0,44339,44339,270,44339,270,ADP,ADP,0,"1350 EAST 32ND STREET",,0,0,0,0,0,0,0-100,0,0,YUMA,USA,"Over 2 years",,,"Bill Alexander Flight-Line Mazda",0,,0,0,Dave,Wes,,Mike,0,0,"Bill Alexander",Yes,No,0,0,0,,0,100,0,0,0,0,0,Lehman,McDowell,,Mitchell,"Completed Survey",LEA3783,0,0,0,0,0,0,0,0,0,0,06-10,"(928) 314-3400",0,None,,GM,"SLS MGR",,0,Yes,Yes,,0,,Multi,0,AZ,0,,0,Yes,0,0,DealerFire,http://www.flightlinemazda.com/,85365,44339,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
266,LEA1298,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.wheelingsubaru.com%2Findex.htm/05-18-2015,0,0,"Wheeling Subaru",dw@wvwsub.com,http://www.wheelingsubaru.com/index.htm,http://www.wheelingsubaru.com/index.htm,testing,188,http://www.wheelingsubaru.com/index.htm,"Wheeling Subaru",Unknown,0,44632,44632,271,44632,271,,,0,"US Route 40 East",,0,0,0,0,0,0,,0,0,Wheeling,USA,,,,"Wheeling Subaru",0,dw@wvwsub.com,0,0,Michael,Brian,,David,0,0,,,Yes,0,0,0,,0,99,0,0,0,0,0,Mazure,Glenz,,Weaver,Research,LEA1298,0,0,0,0,0,0,0,0,0,0,,"(888) 697-1912",0,None,,GSM,"SLS MGR",,0,,,Dealer.com,0,,,0,WV,0,,0,,0,0,Dealer.com,http://www.wheelingsubaru.com/index.htm,26003,44632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
268,LEA17451,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.sonorasubaru.com%2Findex.htm/05-18-2015,0,0,"Sonora Subaru",je@sonorasubaru.com,http://www.sonorasubaru.com/index.htm,http://www.sonorasubaru.com/index.htm,testing,338,http://www.sonorasubaru.com/index.htm,"Sonora Subaru",Unknown,0,45055,45055,272,45055,272,ADP,ADP,0,"219 Southgate Dr",,0,0,0,0,0,0,0-100,0,0,Sonora,USA,"Over 2 years",,,"Sonora Subaru",0,je@sonorasubaru.com,0,0,Je',Rick,,,0,0,,No,Yes,0,0,0,,0,77,0,0,0,0,0,Schenider,Brady,,,"Completed Survey",LEA17451,0,0,0,0,0,0,0,0,0,0,06-10,"(888) 904-1168",0,None,,GM,"SLS MGR",,0,,Yes,AutoLoop,0,,Single,0,CA,0,,0,"I Don't Know",0,0,Dealer.com,http://www.sonorasubaru.com/index.htm,95370,45055,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
265,LEA1653,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.landroverreno.com%2F/05-18-2015,0,0,"Land Rover Reno",mshephard@findlayauto.com,http://www.landroverreno.com/,http://www.landroverreno.com/,testing,103,http://www.landroverreno.com/,"Land Rover Reno",Unknown,0,44443,44443,273,44443,273,ADP,ADP,0,"9150 S Virginia St",,0,0,0,0,0,0,0-100,0,0,Reno,USA,"0-6 months",3,,"Land Rover Reno",0,mshephard@findlayauto.com,0,0,Mike,Chris,,Marc,0,0,,No,No,0,0,0,,0,40,0,0,0,0,0,Halladay,Jacobsen,,Shephard,"Completed Survey",LEA1653,0,0,0,0,0,0,0,0,0,0,0-5,"(775) 332-4000",0,None,,"INT MGR","SLS MGR",,0,,Yes,,0,,Single,0,NV,0,,0,No,0,0,eBizAuto,http://www.landroverreno.com/,89511,44443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
269,LEA15596,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.porscheplanotexas.com%2Findex.htm/05-18-2015,0,0,"Porsche Plano",marshm@autonation.com,http://www.porscheplanotexas.com/index.htm,http://www.porscheplanotexas.com/index.htm,testing,98,http://www.porscheplanotexas.com/index.htm,"Porsche Plano",Unknown,0,45154,45154,274,45154,274,,,0,"5924 W Plano Pkwy",,0,0,0,0,0,0,,0,0,Plano,USA,,,,"Porsche Plano",0,marshm@autonation.com,0,0,Jon,Craig,,Mike,0,0,,,Yes,0,0,0,,0,86,0,0,0,0,0,Griggs,Sanborn,,Marsh,Research,LEA15596,0,0,0,0,0,0,0,0,0,0,,"(972) 249-0910",0,"4.5 to 5 Stars",,"SLS MGR","SLS MGR",,0,,,ADP,0,,,0,TX,0,,0,,0,0,Dealer.com,http://www.porscheplanotexas.com/index.htm,75093,45154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,45154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
262,LEA14063,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.scheermotorsgm.com%2F/05-18-2015,0,0,"Scheer Motors",,http://www.scheermotorsgm.com/,http://www.scheermotorsgm.com/,testing,112,http://www.scheermotorsgm.com/,"Scheer Motors",Unknown,0,44079,44079,275,44079,275,,,0,"829 S I-75 Business Loop",,0,0,0,0,0,0,0-100,0,0,Grayling,USA,"Over 2 years",,,"Scheer Motors",0,,0,0,Brad,Chris,,,0,0,,Yes,Yes,0,0,0,,0,67,0,0,0,0,0,Scheer,Brandt,,,"Partial Survey Completed",LEA14063,0,0,0,0,0,0,0,0,0,0,06-10,"(989) 710-2628",0,None,,President,"SLS MGR",,0,Yes,,Cobalt,0,,Single,0,MI,0,,0,Yes,0,0,Cobalt,http://www.scheermotorsgm.com/,49738,44079,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44079,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270,LEA11968,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.schworervolkswagen.com%2F/05-18-2015,0,0,"Schworer Volkswagen",sales@schworervolkswagen.com,http://www.schworervolkswagen.com/,http://www.schworervolkswagen.com/,testing,176,http://www.schworervolkswagen.com/,"Schworer Volkswagen",Unknown,0,45331,45331,276,45331,276,DealerSocket,,0,"3301 Schworer Dr",,0,0,0,0,0,0,0-100,0,0,Lincoln,USA,,,,"Schworer Volkswagen",0,sales@schworervolkswagen.com,0,0,Dick,Jeff,,Ryan,0,0,,No,Yes,0,0,0,,0,91,0,0,0,0,0,Boline,Karber,,Westfall,"Current Customer",LEA11968,0,0,0,0,0,0,0,0,0,0,0-5,"(402) 435-3300",0,"4.5 to 5 Stars",,"SLS MGR","SLS MGR",,0,No,Yes,xTime,0,,Single,0,NE,0,,0,,0,0,Cobalt,http://www.schworervolkswagen.com/,68504,45331,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
259,LEA737,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.miniofthefoxvalley.com%2F/05-18-2015,0,0,"MINI of the Fox Valley",tscheetz@bergstromauto.com,http://www.miniofthefoxvalley.com/,http://www.miniofthefoxvalley.com/,testing,111,http://www.miniofthefoxvalley.com/,"MINI of the Fox Valley",Unknown,0,43686,43686,277,43686,277,,,0,"2986 Victory Lane",,0,0,0,0,0,0,,0,0,Appleton,USA,,,,"MINI of the Fox Valley",0,tscheetz@bergstromauto.com,0,0,Tom,Jason,,,0,0,,,Yes,0,0,0,,0,33,0,0,0,0,0,Scheetz,Amo,,,Research,LEA737,0,0,0,0,0,0,0,0,0,0,,"(920) 968-6464",0,"4.5 to 5 Stars",,GM,"SLS MGR",,0,,,xTime,0,,,0,WI,0,,0,,0,0,Cobalt,http://www.miniofthefoxvalley.com/,54913,43686,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,43686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
251,LEA15021,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.jimvreelandford.com%2F/05-18-2015,0,0,"Jim Vreeland Ford",info@jimvreelandford.com,http://www.jimvreelandford.com/,http://www.jimvreelandford.com/,testing,42,http://www.jimvreelandford.com/,"Jim Vreeland Ford",Unknown,0,42420,42420,278,42420,278,ADP,Reynolds,0,"340 East Hwy 246",,0,0,0,0,0,0,0-100,0,0,Buellton,USA,"Over 2 years",,,"Jim Vreeland Ford",0,info@jimvreelandford.com,0,0,Jim,Blaine,,Michael,0,0,,Yes,No,0,0,0,,0,60,0,0,0,0,0,"Vreeland Jr.",Hewitt,,Gamboian,"Completed Survey",LEA15021,0,0,0,0,0,0,0,0,0,0,0-5,805-693-4500,0,None,,GM,"SLS MGR",,0,No,Yes,,0,,Single,0,CA,0,,0,No,0,0,FordDirect,http://www.jimvreelandford.com/,93427,42420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
295,LEA851,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.smartcenterportland.com%2F/05-18-2015,0,0,"MERCEDES/SMART CENTER OF PORTLAND",aplummer@lithia.com,http://www.smartcenterportland.com/,http://www.smartcenterportland.com/,testing,307,http://www.smartcenterportland.com/,"MERCEDES/SMART CENTER OF PORTLAND",Unknown,0,49444,49444,279,49444,279,eLead,ADP,0,"1605 SW Market St",,0,0,0,0,0,0,0-100,0,0,PORTLAND,USA,"1 year",,,"MERCEDES/SMART CENTER OF PORTLAND",0,aplummer@lithia.com,0,0,ANDREW,DOUG,,,0,0,"LITHIA MOTORS",Yes,No,0,0,0,,0,79,0,0,0,0,0,PLUMMER,ACELAR,,,"Completed Survey",LEA851,0,0,0,0,0,0,0,0,0,0,11-15,"(877) 301-9285",0,None,,GM,"SLS MGR",,0,Yes,No,,0,,Multi,0,OR,0,,0,Yes,0,0,MotorTrak,http://www.smartcenterportland.com/,97201,49444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
272,LEA8118,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.mattieaudioffallriver.com%2Findex.htm/05-18-2015,0,0,"Mattie Audi",brian.farrington@mattieimports.com,http://www.mattieaudioffallriver.com/index.htm,http://www.mattieaudioffallriver.com/index.htm,testing,156,http://www.mattieaudioffallriver.com/index.htm,"Mattie Audi",Unknown,0,45706,45706,280,45706,280,Vinsolutions,VinSolutions,0,"80 William S Canning Blvd",,0,0,0,0,0,0,0-100,0,0,"Fall River",USA,"Over 2 years",,,"Mattie Audi",0,brian.farrington@mattieimports.com,0,0,Brian,DAN,,CHRIS,0,0,,Yes,Yes,0,0,0,,0,80,0,0,0,0,0,Farrington,SOARES,,SIGMAN,"Completed Survey",LEA8118,0,0,0,0,0,0,0,0,0,0,06-10,"(877) 827-5725",0,"3.5 to 4.4 Stars",,GM,"SLS MGR",,0,Yes,Yes,VinSolutions,0,,Single,0,MA,0,,0,No,0,0,Dealer.com,http://www.mattieaudioffallriver.com/index.htm,02721,45706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
275,LEA7748,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.rondrenkowmotorsinc.com%2F/05-18-2015,0,0,"Ron Drenkow Motors Inc",,http://www.rondrenkowmotorsinc.com/,http://www.rondrenkowmotorsinc.com/,testing,128,http://www.rondrenkowmotorsinc.com/,"Ron Drenkow Motors Inc",Unknown,0,46127,46127,281,46127,281,DDS,DDS,0,"2604 E Park ST",,0,0,0,0,0,0,0-100,0,0,Sheldon,USA,"Over 2 years",,,"Ron Drenkow Motors Inc",0,,0,0,JIM,DERRICK,,,0,0,,No,Yes,0,0,0,,0,79,0,0,0,0,0,,,,,"Completed Survey",LEA7748,0,0,0,0,0,0,0,0,0,0,0-5,"(712) 324-5624",0,None,,"SLS MGR","SLS MGR",,0,,Yes,FordDirect,0,,Single,0,IA,0,,0,Yes,0,0,DealerDirect,http://www.rondrenkowmotorsinc.com/,51201,46127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
274,LEA2580,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.montgomerysubaru.com%2Findex.htm/05-18-2015,0,0,"Montgomery Subaru",timd@montgomerysubaru.com,http://www.montgomerysubaru.com/index.htm,http://www.montgomerysubaru.com/index.htm,testing,168,http://www.montgomerysubaru.com/index.htm,"Montgomery Subaru",Unknown,0,45998,45998,282,45998,282,ADP,ADP,0,"3000 Eastern Bypass Blvd",,0,0,0,0,0,0,0-100,0,0,Montgomery,USA,"Over 2 years",,,"Montgomery Subaru",0,timd@montgomerysubaru.com,0,0,John,Tim,,Tim,0,0,,No,Yes,0,0,0,,0,74,0,0,0,0,0,Danielson,Dooley,,Dooley,"Completed Survey",LEA2580,0,0,0,0,0,0,0,0,0,0,06-10,"(334) 260-2064",0,"3.5 to 4.4 Stars",,GM,"SLS MGR",,0,,Yes,AutoLoop,0,,Single,0,AL,0,,0,No,0,0,Dealer.com,http://www.montgomerysubaru.com/index.htm,36116,45998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
273,LEA8301,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.larrybeckmanmotors.net%2F/05-18-2015,0,0,"Larry Beckman Motors",,http://www.larrybeckmanmotors.net/,http://www.larrybeckmanmotors.net/,testing,122,http://www.larrybeckmanmotors.net/,"Larry Beckman Motors",Unknown,0,45829,45829,283,45829,283,None,Other,0,"600 HWY 175 E",,0,0,0,0,0,0,0-100,0,0,Odebolt,USA,,,,"Larry Beckman Motors",0,,0,0,"Tyson- salesman",Randy,,,0,0,"Larry Beckman",Yes,No,0,0,0,,0,79,0,0,0,0,0,,,,,"Completed Survey",LEA8301,0,0,0,0,0,0,0,0,0,0,0-5,"(712) 668-4896",0,None,,,"SLS MGR",,0,Yes,No,,0,,Multi,0,IA,0,,0,Yes,0,0,Dealer.com,http://www.larrybeckmanmotors.net/,51458,45829,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
276,LEA6367,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.sylvaniaford.net%2F/05-18-2015,0,0,"Sylvania Ford Inc",,http://www.sylvaniaford.net/,http://www.sylvaniaford.net/,testing,126,http://www.sylvaniaford.net/,"Sylvania Ford Inc",Unknown,0,46254,46254,284,46254,284,,,0,"US 301 Bypass",,0,0,0,0,0,0,,0,0,Sylvania,USA,,,,"Sylvania Ford Inc",0,,0,0,Michelle,Matthew,,,0,0,,,Yes,0,0,0,,0,36,0,0,0,0,0,Stubbs,Massey,,,"Attempted to Call",LEA6367,0,0,0,0,0,0,0,0,0,0,,"(800) 241-5451",0,None,,"FIN MGR","SVC DIR",,0,,,FordDirect,0,,Single,0,GA,0,,0,,0,0,Other,http://www.sylvaniaford.net/,30467,46254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
277,LEA4081,2015-05-18,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.cazenavemotor.com%2F/05-18-2015,0,0,"Cazenave Motor Co Inc",cazenavemotor@eatel.net,http://www.cazenavemotor.com/,http://www.cazenavemotor.com/,testing,130,http://www.cazenavemotor.com/,"Cazenave Motor Co Inc",Unknown,0,46385,46385,285,46385,285,None,,0,"1205 Hwy 18",,0,0,0,0,0,0,0-100,0,0,Vacherie,USA,,,,"Cazenave Motor Co Inc",0,cazenavemotor@eatel.net,0,0,Geralyn,James,,Steve,0,0,,No,Yes,0,0,0,,0,63,0,0,0,0,0,Becnel,Cazenave,,Cazenave,"Completed Survey",LEA4081,0,0,0,0,0,0,0,0,0,0,0-5,"(225) 265-4040",0,None,,"Office MGR","SVC DIR",,0,No,No,FordDirect,0,,Single,0,LA,0,,0,No,0,0,Other,http://www.cazenavemotor.com/,70090,46385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
